'(13, 12, [11], 2)' 1
'(8, 3, [0], 2)' 2
'(4, 14, [3], 1)' 1
'(1, 3, [13], 2)' 2
'(11, 14, [8], 2)' 2
'(7, 10, [3], 2)' 2
'(1, 2, [12], 2)' 1
'(13, 10, [7], 2)' 2
'(1, 5, [11], 1)' 1
'(0, 4, [12], 1)' 1
'(12, 1, [14], 2)' 2
'(5, 13, [14], 2)' 2
'(6, 13, [3], 1)' 1
'(8, 1, [12], 2)' 2
'(11, 6, [14], 2)' 2
'(2, 9, [14], 2)' 2
'(10, 12, [9], 1)' 1
'(5, 4, [13], 2)' 1
'(4, 11, [0], 1)' 1
'(2, 1, [10], 2)' 1
'(2, 4, [6], 2)' 2
'(10, 1, [14], 2)' 2
'(14, 2, [11], 3)' 1
'(3, 6, [9], 1)' 1
'(13, 14, [0], 1)' 1
'(14, 10, [8], 2)' 2
'(6, 8, [11], 1)' 1
'(9, 14, [8], 1)' 1
'(8, 6, [1], 2)' 2
'(13, 8, [14], 2)' 2
'(3, 6, [7], 2)' 2
'(11, 3, [2], 2)' 2
'(4, 10, [3], 2)' 2
'(7, 9, [13], 1)' 1
'(6, 10, [0], 2)' 2
'(8, 13, [0], 2)' 2
'(3, 1, [0], 2)' 2
'(11, 6, [4], 2)' 2
'(10, 6, [2], 2)' 2
'(7, 10, [11], 2)' 2
'(10, 7, [4], 2)' 2
'(2, 6, [13], 1)' 1
'(0, 3, [11], 2)' 2
'(8, 11, [3], 1)' 1
'(9, 10, [6], 2)' 1
'(8, 10, [12], 2)' 2
'(7, 9, [2], 2)' 2
'(8, 12, [7], 1)' 1
'(5, 10, [4], 2)' 2
'(0, 1, [12], 2)' 1
'(3, 8, [14], 2)' 2
'(14, 11, [12], 3)' 1
'(4, 3, [14], 2)' 1
'(1, 11, [0], 1)' 1
'(2, 4, [5], 1)' 1
'(8, 11, [12], 4)' 1
'(7, 12, [5], 1)' 1
'(3, 4, [9], 2)' 1
'(8, 9, [7], 1)' 1
'(8, 1, [14], 2)' 2
'(1, 2, [7], 2)' 1
'(8, 6, [2], 2)' 2
'(13, 5, [2], 2)' 2
'(9, 1, [11], 2)' 2
'(5, 8, [0], 2)' 2
'(12, 9, [0], 2)' 2
'(10, 9, [1], 2)' 1
'(8, 1, None, 0)' 1
'(7, 5, [3], 2)' 2
'(1, 2, [14], 2)' 1
'(2, 8, [1], 1)' 1
'(7, 9, [1], 1)' 1
'(5, 13, [4], 1)' 1
'(6, 10, [5], 2)' 2
'(12, 14, [9], 2)' 2
'(0, 9, [11], 1)' 1
'(10, 5, [2], 2)' 2
'(9, 6, [3], 2)' 2
'(4, 2, [13], 2)' 2
'(9, 6, [11], 2)' 2
'(14, 5, [10], 3)' 1
'(2, 4, [13], 2)' 2
'(9, 10, [1], 1)' 1
'(14, 10, [13], 3)' 1
'(4, 2, [7], 2)' 2
'(4, 6, [7], 1)' 1
'(9, 5, [3], 2)' 2
'(10, 7, [12], 2)' 2
'(14, 1, [0], 2)' 2
'(5, 7, [8], 1)' 1
'(2, 6, [0], 1)' 1
'(4, 8, [14], 2)' 2
'(7, 6, [4], 2)' 1
'(3, 10, [11], 1)' 1
'(1, 6, [11], 1)' 1
'(2, 7, [9], 1)' 1
'(10, 11, [14], 1)' 1
'(14, 10, [6], 2)' 2
'(14, 8, [5], 2)' 2
'(13, 1, [14], 2)' 2
'(6, 9, [0], 1)' 1
'(0, 2, [5], 1)' 1
'(14, 9, [13], 3)' 1
'(2, 11, [0], 2)' 2
'(9, 11, [7], 1)' 1
'(12, 7, [6], 2)' 2
'(7, 4, [9], 2)' 2
'(7, 14, [6], 2)' 2
'(9, 11, [14], 1)' 1
'(7, 6, [0], 2)' 1
'(3, 13, [0], 2)' 2
'(7, 9, [14], 1)' 1
'(12, 6, [5], 2)' 2
'(8, 6, [5], 2)' 2
'(3, 6, [13], 1)' 1
'(6, 9, [14], 1)' 1
'(8, 5, [10], 2)' 2
'(7, 9, [3], 2)' 2
'(4, 11, [3], 1)' 1
'(2, 4, [9], 1)' 1
'(6, 11, [13], 1)' 1
'(12, 13, [9], 1)' 1
'(5, 6, [11], 1)' 1
'(7, 5, [12], 2)' 2
'(10, 11, [1], 2)' 1
'(12, 11, [9], 2)' 1
'(2, 9, [11], 1)' 1
'(2, 6, [1], 1)' 1
'(4, 8, [3], 2)' 2
'(3, 10, [12], 2)' 2
'(2, 7, [10], 1)' 1
'(9, 10, [8], 2)' 1
'(4, 5, [12], 1)' 1
'(4, 12, [0], 1)' 1
'(7, 10, [5], 2)' 2
'(1, 4, [14], 2)' 2
'(7, 9, [6], 2)' 2
'(13, 14, [12], 1)' 1
'(2, 0, [11], 2)' 2
'(7, 8, [3], 2)' 1
'(5, 8, [14], 1)' 1
'(11, 7, [4], 2)' 2
'(4, 6, [9], 2)' 2
'(2, 4, [14], 2)' 2
'(10, 13, [3], 1)' 1
'(1, 5, [14], 1)' 1
'(7, 3, [1], 2)' 2
'(4, 12, [3], 2)' 2
'(14, 13, [6], 2)' 1
'(10, 11, [8], 1)' 1
'(5, 14, [4], 2)' 2
'(11, 9, [4], 2)' 2
'(1, 6, [13], 1)' 1
'(8, 7, [14], 2)' 1
'(3, 4, [12], 2)' 1
'(9, 5, [13], 2)' 2
'(14, 9, [6], 2)' 2
'(4, 7, [10], 1)' 1
'(2, 0, [6], 2)' 2
'(10, 14, [0], 1)' 1
'(14, 4, [11], 3)' 1
'(5, 9, [14], 2)' 2
'(2, 9, [1], 1)' 1
'(14, 7, [12], 3)' 1
'(4, 9, [1], 2)' 2
'(5, 6, [10], 2)' 1
'(10, 8, [1], 2)' 2
'(13, 6, [2], 2)' 2
'(12, 13, [14], 1)' 1
'(4, 10, [13], 2)' 2
'(6, 12, [1], 1)' 1
'(3, 8, [9], 1)' 1
'(7, 13, [3], 1)' 1
'(1, 10, [14], 2)' 2
'(9, 8, [3], 2)' 1
'(13, 14, [8], 2)' 1
'(6, 1, [0], 2)' 2
'(4, 11, [2], 2)' 2
'(3, 0, [9], 2)' 2
'(6, 11, [2], 1)' 1
'(4, 13, [1], 2)' 2
'(10, 12, [2], 1)' 1
'(13, 5, [1], 2)' 2
'(4, 9, [11], 2)' 2
'(10, 11, [6], 2)' 1
'(0, 1, [2], 2)' 1
'(5, 8, [3], 2)' 2
'(2, 13, [14], 2)' 2
'(12, 13, [11], 2)' 1
'(1, 4, None, 0)' 1
'(7, 4, [0], 2)' 2
'(11, 13, [1], 1)' 1
'(5, 10, [0], 1)' 1
'(9, 2, [14], 2)' 2
'(6, 1, [8], 2)' 2
'(2, 8, [0], 1)' 1
'(8, 14, [2], 1)' 1
'(3, 6, [2], 1)' 1
'(8, 12, [2], 2)' 2
'(10, 1, [11], 2)' 2
'(1, 6, [11], 2)' 2
'(1, 7, [13], 1)' 1
'(8, 5, [14], 2)' 2
'(6, 13, [0], 1)' 1
'(7, 11, [6], 2)' 2
'(0, 1, [6], 2)' 1
'(3, 7, [13], 2)' 2
'(11, 14, [8], 1)' 1
'(14, 8, [7], 2)' 2
'(4, 10, [3], 1)' 1
'(3, 0, [4], 2)' 2
'(8, 12, [4], 2)' 2
'(9, 11, [0], 1)' 1
'(13, 10, [1], 2)' 2
'(4, 8, [11], 1)' 1
'(2, 8, [9], 2)' 2
'(5, 12, [2], 1)' 1
'(14, 9, [1], 2)' 2
'(5, 7, [3], 1)' 1
'(1, 5, [11], 2)' 2
'(8, 5, [12], 2)' 2
'(13, 8, [7], 2)' 2
'(4, 8, [13], 1)' 1
'(7, 5, [9], 2)' 2
'(2, 3, [0], 2)' 1
'(13, 7, [6], 2)' 2
'(7, 10, [0], 2)' 2
'(14, 9, [11], 3)' 1
'(1, 9, [11], 1)' 1
'(1, 5, [10], 1)' 1
'(11, 10, [7], 2)' 1
'(3, 6, [9], 2)' 2
'(9, 6, [10], 2)' 2
'(3, 10, [14], 2)' 2
'(10, 2, [14], 2)' 2
'(6, 8, [11], 2)' 2
'(7, 5, [14], 2)' 2
'(3, 5, [7], 2)' 2
'(14, 6, [9], 3)' 1
'(9, 14, [3], 1)' 1
'(1, 4, [6], 2)' 2
'(11, 5, [2], 2)' 2
'(7, 2, [8], 2)' 2
'(11, 7, [2], 2)' 2
'(0, 3, [4], 2)' 2
'(13, 9, [2], 2)' 2
'(6, 10, [0], 1)' 1
'(11, 12, [2], 2)' 1
'(2, 0, [8], 2)' 2
'(8, 7, None, 0)' 1
'(7, 9, [13], 2)' 2
'(3, 9, [10], 2)' 2
'(10, 13, [8], 2)' 2
'(6, 3, [10], 2)' 2
'(9, 10, [14], 2)' 1
'(3, 10, [2], 1)' 1
'(8, 10, [5], 1)' 1
'(8, 11, None, 0)' 1
'(9, 14, [8], 2)' 2
'(1, 11, [13], 2)' 2
'(5, 10, [13], 2)' 2
'(8, 9, [7], 2)' 1
'(1, 6, [8], 2)' 2
'(0, 1, [6], 1)' 1
'(2, 4, [12], 2)' 2
'(4, 7, [8], 2)' 2
'(6, 3, [11], 2)' 2
'(6, 10, [12], 2)' 2
'(9, 2, [10], 2)' 2
'(3, 9, [14], 2)' 2
'(2, 12, [13], 1)' 1
'(13, 6, [0], 2)' 2
'(4, 6, [10], 2)' 2
'(8, 12, [3], 1)' 1
'(0, 11, [12], 2)' 2
'(4, 0, [12], 2)' 2
'(10, 14, [6], 2)' 2
'(12, 8, [7], 2)' 2
'(14, 5, [0], 2)' 2
'(14, 9, [4], 2)' 2
'(4, 2, [8], 2)' 2
'(5, 4, [14], 2)' 1
'(1, 3, [12], 2)' 2
'(14, 2, [8], 3)' 1
'(4, 3, [7], 2)' 1
'(4, 8, [14], 1)' 1
'(11, 12, [14], 1)' 1
'(10, 1, [13], 2)' 2
'(3, 5, [14], 1)' 1
'(10, 11, [14], 2)' 1
'(8, 12, [0], 2)' 2
'(12, 13, [1], 2)' 1
'(8, 5, [2], 2)' 2
'(0, 8, [6], 4)' 1
'(11, 13, [5], 2)' 2
'(10, 11, [0], 2)' 1
'(3, 2, [10], 2)' 1
'(7, 1, [12], 2)' 2
'(5, 3, [14], 2)' 2
'(4, 6, [14], 2)' 2
'(4, 12, [13], 2)' 2
'(11, 3, [13], 2)' 2
'(5, 6, [0], 2)' 1
'(14, 11, [1], 2)' 2
'(3, 8, [0], 2)' 2
'(1, 6, [12], 2)' 2
'(10, 12, [14], 1)' 1
'(13, 11, [3], 2)' 2
'(8, 10, [14], 1)' 1
'(11, 12, [13], 2)' 1
'(6, 1, [11], 2)' 2
'(0, 3, [8], 2)' 2
'(14, 6, [0], 2)' 2
'(11, 12, [4], 1)' 1
'(3, 2, None, 0)' 1
'(8, 10, None, 0)' 1
'(13, 3, [2], 2)' 2
'(13, 14, [5], 2)' 1
'(6, 9, [1], 2)' 2
'(7, 10, [5], 1)' 1
'(9, 10, [2], 1)' 1
'(0, 11, [13], 2)' 2
'(11, 0, [12], 2)' 2
'(1, 13, [0], 2)' 2
'(1, 7, [9], 2)' 2
'(11, 14, [5], 2)' 2
'(8, 14, None, 0)' 1
'(4, 11, [14], 1)' 1
'(8, 13, [4], 2)' 2
'(3, 1, [4], 2)' 2
'(13, 9, [4], 2)' 2
'(14, 4, [13], 3)' 1
'(9, 13, [5], 1)' 1
'(13, 2, [14], 2)' 2
'(0, 3, [9], 1)' 1
'(8, 11, [5], 2)' 2
'(14, 13, [9], 2)' 1
'(14, 6, [8], 3)' 1
'(7, 1, [13], 2)' 2
'(7, 1, [9], 2)' 2
'(3, 11, [13], 1)' 1
'(1, 4, [7], 1)' 1
'(14, 3, [8], 3)' 1
'(2, 3, [8], 2)' 1
'(13, 11, [8], 2)' 2
'(14, 12, None, 0)' 1
'(3, 9, [2], 1)' 1
'(3, 5, [10], 1)' 1
'(6, 4, [14], 2)' 2
'(6, 11, [14], 2)' 2
'(3, 12, [0], 1)' 1
'(12, 7, [14], 2)' 2
'(6, 5, [3], 2)' 1
'(13, 8, [6], 2)' 2
'(8, 4, [10], 2)' 2
'(2, 9, [1], 2)' 2
'(0, 7, [14], 1)' 1
'(14, 6, [12], 3)' 1
'(7, 10, [6], 1)' 1
'(14, 11, [9], 2)' 2
'(8, 1, [11], 2)' 2
'(9, 3, [10], 2)' 2
'(12, 14, [4], 1)' 1
'(0, 4, [10], 1)' 1
'(11, 14, [3], 1)' 1
'(12, 13, [14], 2)' 1
'(14, 12, [10], 2)' 2
'(8, 11, [6], 2)' 2
'(4, 6, [2], 1)' 1
'(1, 14, [3], 4)' 1
'(6, 12, [1], 2)' 2
'(3, 5, [14], 2)' 2
'(6, 11, [12], 1)' 1
'(6, 11, [2], 2)' 2
'(1, 7, [13], 2)' 2
'(2, 6, [10], 2)' 2
'(5, 11, [0], 2)' 2
'(8, 9, [12], 2)' 1
'(0, 2, [12], 2)' 2
'(9, 11, [4], 1)' 1
'(14, 7, [2], 2)' 2
'(11, 7, [6], 2)' 2
'(3, 11, [0], 1)' 1
'(1, 9, [0], 2)' 2
'(0, 3, [12], 1)' 1
'(7, 14, [3], 1)' 1
'(9, 12, [7], 2)' 2
'(4, 10, [11], 2)' 2
'(13, 4, [14], 2)' 2
'(5, 10, [0], 2)' 2
'(6, 11, [4], 2)' 2
'(1, 6, [0], 2)' 2
'(10, 14, [1], 1)' 1
'(11, 13, None, 0)' 1
'(10, 12, [0], 1)' 1
'(12, 11, [0], 2)' 1
'(11, 7, [3], 2)' 2
'(7, 2, [9], 2)' 2
'(5, 3, [7], 2)' 2
'(2, 14, [1], 1)' 1
'(2, 3, [0], 1)' 1
'(5, 10, [1], 1)' 1
'(5, 11, [4], 2)' 2
'(6, 13, [0], 2)' 2
'(13, 14, [10], 1)' 1
'(1, 3, [7], 1)' 1
'(14, 3, [13], 3)' 1
'(4, 13, [14], 1)' 1
'(11, 9, [2], 2)' 2
'(5, 12, [2], 2)' 2
'(8, 0, [12], 2)' 2
'(11, 7, [5], 2)' 2
'(4, 7, [1], 2)' 2
'(5, 3, [10], 2)' 2
'(1, 4, [10], 1)' 1
'(9, 4, [14], 2)' 2
'(10, 13, [8], 1)' 1
'(10, 12, [7], 2)' 2
'(6, 8, [2], 2)' 2
'(13, 11, [5], 2)' 2
'(14, 8, [1], 2)' 2
'(5, 10, [3], 2)' 2
'(3, 10, [14], 1)' 1
'(10, 13, [2], 2)' 2
'(6, 3, [8], 2)' 2
'(8, 11, [1], 2)' 2
'(5, 1, [9], 2)' 2
'(9, 7, [5], 2)' 2
'(13, 0, [14], 2)' 2
'(1, 4, [6], 1)' 1
'(1, 9, [14], 2)' 2
'(6, 9, [1], 1)' 1
'(5, 2, [6], 2)' 2
'(11, 12, [2], 1)' 1
'(7, 6, [2], 2)' 1
'(8, 12, [4], 1)' 1
'(1, 10, [12], 2)' 2
'(10, 12, [13], 1)' 1
'(11, 5, [13], 2)' 2
'(11, 13, [10], 2)' 2
'(9, 4, [0], 2)' 2
'(1, 6, [8], 1)' 1
'(3, 10, [2], 2)' 2
'(7, 5, [2], 2)' 2
'(1, 5, [12], 1)' 1
'(0, 10, [13], 2)' 2
'(4, 14, [2], 2)' 2
'(1, 4, [9], 1)' 1
'(0, 7, [14], 2)' 2
'(10, 14, [8], 2)' 2
'(6, 9, [2], 2)' 2
'(5, 13, [1], 1)' 1
'(14, 9, [3], 2)' 2
'(2, 4, [12], 1)' 1
'(3, 7, [12], 1)' 1
'(4, 6, [10], 1)' 1
'(2, 5, [6], 2)' 2
'(6, 7, [12], 2)' 1
'(11, 14, [6], 1)' 1
'(13, 7, [3], 2)' 2
'(2, 3, [5], 2)' 1
'(8, 12, [3], 2)' 2
'(9, 13, [6], 2)' 2
'(2, 1, [14], 2)' 1
'(9, 6, [0], 2)' 2
'(10, 5, [1], 2)' 2
'(13, 8, [1], 2)' 2
'(9, 14, [1], 2)' 2
'(10, 3, [2], 2)' 2
'(9, 6, [12], 2)' 2
'(10, 9, [13], 2)' 1
'(2, 14, [0], 1)' 1
'(10, 2, [12], 2)' 2
'(9, 13, [7], 1)' 1
'(7, 4, [3], 2)' 2
'(4, 3, None, 0)' 1
'(6, 0, [7], 2)' 2
'(4, 5, [7], 1)' 1
'(5, 1, [0], 2)' 2
'(10, 13, [5], 1)' 1
'(13, 11, [0], 2)' 2
'(13, 3, [14], 2)' 2
'(8, 12, [0], 1)' 1
'(9, 12, [1], 1)' 1
'(12, 11, [1], 2)' 1
'(10, 9, [2], 2)' 1
'(1, 2, [9], 2)' 1
'(2, 4, [11], 1)' 1
'(1, 2, [12], 1)' 1
'(2, 8, [10], 1)' 1
'(10, 11, [0], 1)' 1
'(11, 13, [6], 2)' 2
'(10, 5, [12], 2)' 2
'(4, 5, [2], 2)' 1
'(4, 12, [2], 2)' 2
'(14, 10, [2], 2)' 2
'(5, 6, [0], 1)' 1
'(5, 7, [12], 2)' 2
'(6, 11, [1], 2)' 2
'(12, 7, [1], 2)' 2
'(3, 8, [0], 1)' 1
'(10, 13, [6], 2)' 2
'(4, 7, [8], 1)' 1
'(10, 14, [5], 2)' 2
'(8, 0, [14], 2)' 2
'(1, 9, [13], 2)' 2
'(10, 2, [11], 2)' 2
'(9, 2, [13], 2)' 2
'(11, 5, [12], 2)' 2
'(4, 0, [13], 2)' 2
'(5, 7, [13], 1)' 1
'(1, 5, [6], 2)' 2
'(4, 13, [2], 2)' 2
'(0, 7, [10], 2)' 2
'(4, 11, [1], 1)' 1
'(11, 14, [2], 2)' 2
'(7, 13, [0], 2)' 2
'(0, 1, [4], 2)' 1
'(0, 8, [12], 2)' 2
'(2, 6, [7], 1)' 1
'(10, 11, [3], 1)' 1
'(4, 13, [3], 1)' 1
'(0, 9, [13], 2)' 2
'(7, 8, [5], 1)' 1
'(1, 7, [9], 1)' 1
'(11, 10, [8], 2)' 1
'(9, 12, [3], 2)' 2
'(13, 3, [1], 2)' 2
'(4, 9, [14], 1)' 1
'(3, 4, [8], 2)' 1
'(7, 3, [8], 2)' 2
'(11, 12, [6], 1)' 1
'(6, 12, [2], 1)' 1
'(0, 8, [10], 4)' 1
'(0, 1, [8], 2)' 1
'(0, 9, [13], 1)' 1
'(9, 14, [5], 1)' 1
'(3, 9, [2], 2)' 2
'(7, 10, [4], 1)' 1
'(10, 0, [11], 2)' 2
'(2, 3, [8], 1)' 1
'(0, 4, [13], 1)' 1
'(1, 12, [13], 1)' 1
'(13, 11, [1], 2)' 2
'(8, 14, [0], 1)' 1
'(3, 6, [0], 1)' 1
'(1, 3, [5], 2)' 2
'(9, 6, [4], 2)' 2
'(14, 8, [9], 3)' 1
'(7, 8, [14], 2)' 1
'(5, 6, [1], 2)' 1
'(10, 12, [8], 1)' 1
'(2, 6, [8], 2)' 2
'(14, 6, [1], 2)' 2
'(0, 3, [9], 2)' 2
'(9, 14, [4], 2)' 2
'(3, 7, [9], 2)' 2
'(9, 1, [13], 2)' 2
'(12, 14, [4], 2)' 2
'(6, 4, [1], 2)' 2
'(11, 10, [3], 2)' 1
'(10, 8, [11], 2)' 2
'(3, 5, [1], 2)' 2
'(2, 6, [10], 1)' 1
'(0, 8, [9], 1)' 1
'(8, 9, [14], 2)' 1
'(0, 2, [12], 1)' 1
'(14, 9, [0], 2)' 2
'(7, 12, [13], 1)' 1
'(11, 6, [12], 2)' 2
'(3, 13, [2], 1)' 1
'(7, 9, [0], 2)' 2
'(13, 11, [4], 2)' 2
'(1, 14, [0], 2)' 2
'(9, 10, [12], 2)' 1
'(11, 13, [8], 1)' 1
'(10, 12, [0], 2)' 2
'(0, 3, [12], 2)' 2
'(6, 7, [9], 1)' 1
'(13, 11, [2], 2)' 2
'(5, 10, [12], 2)' 2
'(10, 13, [7], 2)' 2
'(7, 8, [9], 2)' 1
'(6, 11, [14], 1)' 1
'(1, 6, [0], 1)' 1
'(8, 14, [4], 1)' 1
'(7, 12, [4], 1)' 1
'(12, 11, [5], 2)' 1
'(3, 2, [9], 2)' 1
'(6, 10, [2], 1)' 1
'(3, 4, [14], 1)' 1
'(8, 0, [10], 2)' 2
'(13, 8, [0], 2)' 2
'(2, 4, [1], 1)' 1
'(6, 5, [13], 2)' 1
'(11, 10, [0], 2)' 1
'(9, 7, [6], 2)' 2
'(8, 10, [7], 2)' 2
'(3, 2, [7], 2)' 1
'(6, 14, [4], 1)' 1
'(13, 8, [4], 2)' 2
'(1, 8, [0], 1)' 1
'(0, 4, [12], 2)' 2
'(10, 12, [9], 2)' 2
'(2, 9, [0], 1)' 1
'(5, 4, [9], 2)' 1
'(10, 8, [5], 2)' 2
'(5, 12, [0], 2)' 2
'(9, 11, [13], 1)' 1
'(14, 10, [1], 2)' 2
'(10, 12, [7], 1)' 1
'(9, 10, [13], 2)' 1
'(9, 14, [6], 2)' 2
'(8, 13, [0], 1)' 1
'(13, 14, [0], 2)' 1
'(6, 14, [4], 2)' 2
'(3, 13, [14], 1)' 1
'(2, 4, [6], 1)' 1
'(10, 0, [14], 2)' 2
'(5, 10, [3], 1)' 1
'(11, 14, [4], 2)' 2
'(12, 8, [0], 2)' 2
'(4, 5, [1], 2)' 1
'(0, 4, [5], 2)' 2
'(5, 14, [3], 2)' 2
'(5, 3, [13], 2)' 2
'(0, 12, [14], 1)' 1
'(6, 3, [7], 2)' 2
'(10, 5, [4], 2)' 2
'(9, 6, [5], 2)' 2
'(6, 5, [10], 2)' 1
'(1, 12, [14], 2)' 2
'(1, 5, [9], 1)' 1
'(10, 7, [14], 2)' 2
'(1, 0, [9], 2)' 1
'(5, 9, [13], 2)' 2
'(6, 8, [5], 1)' 1
'(4, 6, [1], 1)' 1
'(2, 11, [14], 2)' 2
'(9, 10, [6], 1)' 1
'(13, 4, [0], 2)' 2
'(10, 4, [13], 2)' 2
'(1, 4, [9], 2)' 2
'(6, 12, [4], 1)' 1
'(3, 6, [7], 1)' 1
'(8, 14, [7], 1)' 1
'(2, 4, [5], 2)' 2
'(2, 1, [13], 2)' 1
'(14, 13, [3], 2)' 1
'(3, 4, [9], 1)' 1
'(7, 12, [5], 2)' 2
'(12, 4, [3], 2)' 2
'(11, 13, [2], 1)' 1
'(6, 9, [2], 1)' 1
'(2, 5, [6], 1)' 1
'(6, 10, [3], 2)' 2
'(10, 13, [2], 1)' 1
'(9, 10, [1], 2)' 1
'(13, 7, [5], 2)' 2
'(2, 3, [12], 2)' 1
'(4, 2, [5], 2)' 2
'(5, 8, [11], 2)' 2
'(3, 9, [13], 2)' 2
'(2, 8, [1], 2)' 2
'(8, 3, [9], 2)' 2
'(4, 7, [13], 1)' 1
'(0, 1, [12], 1)' 1
'(4, 14, [2], 1)' 1
'(2, 6, [7], 2)' 2
'(5, 10, [14], 1)' 1
'(0, 9, [11], 2)' 2
'(0, 3, [5], 1)' 1
'(11, 5, [0], 2)' 2
'(9, 13, [7], 2)' 2
'(7, 10, [11], 1)' 1
'(2, 4, [13], 1)' 1
'(5, 6, [8], 2)' 1
'(11, 12, [3], 2)' 1
'(8, 12, [5], 2)' 2
'(3, 0, [5], 2)' 2
'(10, 3, [14], 2)' 2
'(0, 4, [10], 2)' 2
'(9, 4, [13], 2)' 2
'(4, 5, [7], 2)' 1
'(10, 13, [5], 2)' 2
'(9, 11, [8], 1)' 1
'(1, 10, [12], 1)' 1
'(2, 4, [11], 2)' 2
'(11, 3, [0], 2)' 2
'(7, 2, [0], 2)' 2
'(1, 9, [12], 2)' 2
'(7, 8, [10], 1)' 1
'(6, 0, [13], 2)' 2
'(13, 12, [2], 2)' 1
'(6, 10, [5], 1)' 1
'(12, 14, [7], 2)' 2
'(0, 2, [11], 1)' 1
'(3, 5, [9], 2)' 2
'(1, 0, [4], 2)' 1
'(6, 9, [0], 2)' 2
'(11, 9, [1], 2)' 2
'(3, 13, [1], 1)' 1
'(0, 2, [5], 2)' 2
'(2, 11, [0], 1)' 1
'(8, 7, [6], 2)' 1
'(0, 1, [4], 1)' 1
'(1, 4, [14], 1)' 1
'(10, 7, [11], 2)' 2
'(10, 13, [6], 1)' 1
'(14, 13, [4], 2)' 1
'(3, 4, [10], 1)' 1
'(5, 4, [7], 2)' 1
'(1, 14, [9], 4)' 1
'(3, 6, [13], 2)' 2
'(10, 2, [0], 2)' 2
'(5, 7, [13], 2)' 2
'(1, 9, [13], 1)' 1
'(10, 11, [1], 1)' 1
'(5, 1, [10], 2)' 2
'(10, 14, [8], 1)' 1
'(3, 10, [13], 1)' 1
'(6, 8, [13], 1)' 1
'(8, 0, [9], 2)' 2
'(10, 12, [3], 2)' 2
'(14, 3, [0], 2)' 2
'(8, 6, [14], 2)' 2
'(4, 9, [2], 1)' 1
'(12, 14, [2], 2)' 2
'(14, 10, [12], 3)' 1
'(10, 11, [3], 2)' 1
'(9, 11, [6], 2)' 2
'(13, 10, [4], 2)' 2
'(7, 12, [2], 2)' 2
'(5, 4, [10], 2)' 1
'(4, 9, [14], 2)' 2
'(7, 1, [10], 2)' 2
'(1, 5, [14], 2)' 2
'(13, 12, [9], 2)' 1
'(6, 8, [2], 1)' 1
'(9, 7, [1], 2)' 2
'(0, 1, [8], 1)' 1
'(12, 9, [2], 2)' 2
'(7, 6, [13], 2)' 1
'(3, 4, [8], 1)' 1
'(13, 14, [12], 2)' 1
'(3, 4, [2], 1)' 1
'(6, 4, [11], 2)' 2
'(2, 5, [10], 2)' 2
'(1, 6, [10], 1)' 1
'(7, 11, [13], 2)' 2
'(12, 8, [6], 2)' 2
'(3, 4, [12], 1)' 1
'(10, 5, [14], 2)' 2
'(3, 5, [1], 1)' 1
'(6, 9, [12], 1)' 1
'(0, 4, [13], 2)' 2
'(0, 9, [10], 1)' 1
'(10, 12, [8], 2)' 2
'(8, 13, [7], 1)' 1
'(13, 10, [0], 2)' 2
'(10, 11, [2], 2)' 1
'(9, 12, [4], 2)' 2
'(1, 3, [5], 1)' 1
'(7, 13, [6], 2)' 2
'(3, 4, [7], 1)' 1
'(14, 7, [13], 3)' 1
'(6, 1, [13], 2)' 2
'(14, 7, [0], 2)' 2
'(8, 6, None, 0)' 1
'(10, 13, [4], 1)' 1
'(0, 5, [8], 2)' 2
'(0, 5, [7], 1)' 1
'(2, 8, [12], 2)' 2
'(5, 4, [1], 2)' 1
'(11, 13, [1], 2)' 2
'(2, 7, [10], 2)' 2
'(5, 13, [4], 2)' 2
'(5, 8, [3], 1)' 1
'(9, 10, [12], 1)' 1
'(13, 9, [6], 2)' 2
'(5, 12, [0], 1)' 1
'(1, 9, [0], 1)' 1
'(12, 3, [0], 2)' 2
'(6, 13, [2], 2)' 2
'(4, 9, [1], 1)' 1
'(12, 6, [3], 2)' 2
'(11, 13, [8], 2)' 2
'(10, 7, [0], 2)' 2
'(3, 11, [2], 1)' 1
'(5, 3, [2], 2)' 2
'(5, 10, [12], 1)' 1
'(0, 1, [7], 1)' 1
'(2, 13, [1], 1)' 1
'(4, 10, [11], 1)' 1
'(10, 2, [1], 2)' 2
'(9, 2, [12], 2)' 2
'(13, 6, [3], 2)' 2
'(3, 7, [1], 1)' 1
'(3, 4, [14], 2)' 1
'(12, 10, [9], 2)' 2
'(12, 6, [4], 2)' 2
'(14, 11, [4], 2)' 2
'(3, 12, [2], 2)' 2
'(3, 7, [13], 1)' 1
'(12, 8, [14], 2)' 2
'(11, 12, [0], 1)' 1
'(11, 0, [13], 2)' 2
'(0, 5, [6], 2)' 2
'(0, 5, [6], 1)' 1
'(10, 14, [5], 1)' 1
'(1, 12, [13], 2)' 2
'(7, 11, [4], 2)' 2
'(3, 11, [0], 2)' 2
'(10, 7, [13], 2)' 2
'(5, 7, [3], 2)' 2
'(5, 2, [14], 2)' 2
'(6, 3, [14], 2)' 2
'(4, 0, [7], 2)' 2
'(9, 7, [4], 2)' 2
'(5, 9, [4], 1)' 1
'(11, 14, [4], 1)' 1
'(10, 11, [12], 1)' 1
'(8, 11, [2], 2)' 2
'(4, 5, [14], 1)' 1
